product,price,brand,memory
Redmi Note 13 Pro,119900.0,Xiaomi,256GB
Redmi 14C,79900.0,Xiaomi,256GB
Redmi A3,54900.0,Xiaomi,128GB
Redmi Note 14 Pro,159900.0,Xiaomi,256GB
Redmi Note 14 Pro,249900.0,Xiaomi,256GB
Galaxy A15,74900.0,Samsung,4GB
Galaxy A05,59200.0,Samsung,64GB
Galaxy S24 Ultra,594600.0,Samsung,256GB
Redmi Note 14,129900.0,Xiaomi,256GB
iPhone 15,463400.0,Apple,128GB
X7b,99900.0,Honor,256GB
X8b,109900.0,Honor,256GB
iPhone 11,195900.0,Apple,64GB
X6b,79900.0,Honor,Unknown
iPhone 13,323500.0,Apple,128GB
iPhone 16 Pro Max,842400.0,Apple,256GB
iPhone 16,538000.0,Apple,128GB
Galaxy A06,61900.0,Samsung,64GB
14T Pro,399900.0,Xiaomi,512GB
Redmi Note 14 Pro 5G,199900.0,Xiaomi,256GB
Galaxy A05,65200.0,Samsung,128GB
14T,299900.0,Xiaomi,512GB
iPhone 16 Pro,692300.0,Apple,128GB
Redmi Note 13 Pro,199900.0,Xiaomi,512GB
Magic 7 Lite NFC,244100.0,Honor,256GB
Moto E14,46900.0,Motorola,64GB
Moto G24 Power,79900.0,Motorola,256GB
Galaxy A16,127900.0,Samsung,256GB
Moto G75,136200.0,Motorola,256GB
Moto G85,159900.0,Motorola,256GB
Redmi Note 14 Pro,249900.0,Xiaomi,256GB
Galaxy S25 Ultra,859900.0,Samsung,512GB
Galaxy S24 FE,409300.0,Samsung,256GB
iPhone 16 Plus,615100.0,Apple,128GB
Galaxy S23,497900.0,Samsung,256GB
iPhone 15 Pro,942100.0,Apple,512GB
X5b Plus,67900.0,Honor,256GB
Galaxy A24,109900.0,Samsung,128GB
iPhone 15,543100.0,Apple,256GB
Galaxy Z Flip 6,659700.0,Samsung,256GB
X6b Plus,89900.0,Honor,Unknown
Galaxy A16,114700.0,Samsung,128GB
200 Pro,399900.0,Honor,512GB
Galaxy A15 LTE,87400.0,Samsung,6GB
iPhone 16,619700.0,Apple,256GB
Galaxy A06,70900.0,Samsung,128GB
Redmi Note 14 Pro 5G,199900.0,Xiaomi,256GB
X7c,124300.0,Honor,256GB
